cc_01 ,cc_02,cc_03 ,cc_04 ,cc_05 ,cc_06 ,cc_07 ,cc_08 ,cc_09 ,cc_10 ,cc_11 ,cc_12 ,cc_13 ,cc_14 ,cc_15 ,cc_16 ,cc_17 ,cc_18 ,cc_19 ,cc_20 ,cc_21 ,cc_22 ,cc_23 ,cc_24 
0.785100996,0.542980552,0.306226045,0.188979074,0.166352034,0.152297795,0.698456645,0.699836433,0.681942701,0.723948359,0.741973519,0.524553061,0.62707305,0.680928588,0.589483678,0.522059917,0.621211946,0.665953338,0.299135655,0.677170277,0.479438573,0.286748409,0.717842638,0.761708558
0.785330355,0.543134093,0.306339413,0.189023525,0.166411802,0.152368143,0.698594213,0.69990778,0.682160676,0.724081874,0.742093205,0.52476275,0.627255499,0.681085646,0.589688897,0.522215903,0.621327281,0.66613245,0.299295783,0.677372992,0.479601175,0.286891997,0.71799016,0.761887789
0.785513341,0.543259144,0.306448728,0.189070866,0.166476592,0.15244472,0.698673606,0.699922085,0.682310104,0.724149764,0.74211669,0.524939239,0.627397895,0.681185544,0.589854181,0.522335351,0.621404588,0.666282713,0.299471259,0.677548468,0.479746044,0.287035346,0.718084931,0.761998534
0.785716116,0.54341495,0.306574166,0.189127997,0.166548014,0.152519077,0.698768377,0.699954808,0.68249613,0.724251568,0.742175758,0.525113523,0.627550662,0.681297243,0.590045154,0.522483528,0.621504605,0.666430354,0.299625307,0.67770642,0.479906619,0.287178606,0.718175769,0.762113452
0.785902619,0.543571472,0.306702763,0.18919012,0.166627064,0.152589723,0.698821366,0.699951768,0.68265444,0.724326134,0.742190003,0.525263429,0.627673984,0.681359351,0.590219796,0.52262187,0.621597469,0.666561484,0.299771935,0.677830338,0.480056047,0.28731674,0.718202174,0.762165785
0.786104321,0.543750226,0.306847543,0.189267904,0.166717753,0.152672142,0.698908985,0.699975312,0.682832479,0.724421442,0.742236614,0.525425136,0.627819836,0.681459248,0.590408504,0.522777975,0.621690035,0.66668272,0.299913198,0.677955806,0.480225086,0.287461162,0.718263865,0.762254119
0.786307812,0.543944478,0.307016999,0.189359978,0.166825071,0.152761236,0.698995471,0.699998379,0.683017015,0.724520981,0.742278397,0.525562763,0.627962828,0.68156004,0.590612113,0.522951663,0.621783018,0.666783571,0.300046563,0.678058863,0.48041302,0.287608713,0.718314111,0.762327611
0.786512554,0.544145823,0.307170808,0.189452171,0.166920438,0.152851462,0.699100375,0.700035334,0.68321377,0.724635422,0.742343366,0.525735497,0.62812078,0.681675315,0.590808868,0.523121774,0.621879518,0.666891813,0.300174087,0.678166568,0.480593652,0.287758797,0.718389511,0.762429774
0.786708772,0.544365108,0.307322264,0.189563394,0.167030454,0.152954921,0.699207366,0.700081348,0.68340534,0.724750876,0.742421269,0.525908351,0.628287196,0.68179667,0.59100771,0.523297071,0.621962011,0.666979671,0.300280899,0.678247809,0.480775744,0.287910879,0.718463957,0.7625404
0.786928654,0.544585943,0.307482988,0.189663559,0.167123452,0.153048038,0.699341178,0.700130582,0.683616281,0.724878967,0.74250406,0.526113808,0.628459334,0.681933463,0.59119606,0.523470402,0.622062325,0.667086303,0.300408691,0.678359389,0.480961204,0.288063526,0.718563378,0.762666166
0.787152112,0.54482156,0.3076455,0.189762965,0.167196974,0.153138623,0.699500859,0.700187325,0.683867157,0.725028634,0.742616355,0.526365399,0.628644645,0.68207413,0.591369629,0.523632944,0.622168899,0.667184949,0.300533116,0.678478062,0.481137931,0.28821969,0.718680203,0.762813628
0.787393093,0.545050621,0.307806969,0.18985872,0.167276263,0.153226852,0.69966501,0.70025301,0.684093833,0.725178897,0.742711604,0.526602387,0.62883091,0.682240069,0.591560781,0.523816645,0.622290134,0.667315185,0.300673008,0.678610742,0.48133406,0.288376182,0.718817055,0.762966573
0.787653625,0.545281589,0.307975709,0.189955086,0.16735591,0.153315336,0.69984585,0.700323164,0.684317231,0.72533226,0.742805779,0.526854515,0.629021585,0.682425082,0.591750145,0.524010122,0.62242794,0.667461514,0.300829887,0.678757429,0.481539547,0.288531512,0.718971848,0.763134301
0.787936568,0.54551661,0.308151215,0.190044478,0.167430326,0.153392106,0.700035393,0.700398922,0.684538126,0.725494802,0.742888391,0.527112126,0.629212856,0.682625592,0.591940463,0.524208188,0.622566164,0.667627871,0.300994188,0.678923309,0.481754035,0.288688183,0.719143152,0.763297915
0.788208663,0.54574281,0.308313519,0.190125316,0.167503729,0.153472558,0.700244308,0.700487971,0.684758902,0.725660622,0.742983937,0.527353704,0.62941432,0.6828444,0.592152715,0.524415851,0.622714221,0.667806685,0.301163405,0.67909795,0.481982827,0.288852692,0.719337046,0.763483226
0.788497865,0.545965433,0.308469862,0.190195963,0.167573363,0.153549135,0.700471103,0.700597048,0.68497479,0.725836873,0.743066728,0.52759099,0.629620671,0.683088481,0.592388213,0.524638832,0.622871816,0.66800946,0.301341623,0.679291785,0.482232809,0.289018095,0.719554663,0.763678432
0.788759112,0.546181917,0.308618277,0.190272599,0.167649806,0.153632283,0.700689495,0.700691044,0.685180068,0.726007342,0.743179798,0.527807355,0.629837334,0.683339834,0.592623532,0.524870872,0.62304455,0.668224931,0.301519692,0.679471552,0.482477099,0.289196551,0.719789088,0.763892889
0.78900367,0.546390414,0.308758944,0.190342396,0.167724669,0.153714314,0.700925231,0.700774074,0.685374975,0.726168573,0.743300676,0.528001368,0.630062997,0.683606386,0.592865348,0.52510643,0.623225331,0.66845274,0.301705033,0.679664791,0.482733935,0.289385647,0.720055819,0.764131904
0.789261341,0.546602905,0.308900118,0.190415382,0.167803243,0.153801203,0.701157153,0.700889289,0.685586989,0.72635597,0.74345082,0.528214455,0.630294919,0.683882356,0.593116462,0.525354028,0.623415589,0.668693006,0.301890463,0.679845393,0.482982516,0.28957653,0.720311344,0.764365494
0.789513707,0.5468086,0.309026122,0.190492928,0.167890579,0.153895006,0.701403499,0.701031685,0.685796618,0.72657007,0.743645191,0.528417349,0.630557835,0.684194803,0.593388677,0.525630295,0.623638093,0.668978512,0.302086204,0.68002826,0.483242631,0.289786786,0.720604599,0.76463455
0.789764047,0.547020435,0.309166014,0.190568805,0.167973056,0.153986424,0.701611221,0.701144695,0.686004162,0.726756096,0.7438097,0.52862519,0.630782902,0.684472024,0.593645871,0.525888979,0.623836458,0.669224799,0.302266598,0.680184245,0.483478099,0.289978296,0.720851421,0.76486057
0.790047765,0.547246993,0.309318751,0.190644264,0.168055773,0.154083267,0.701829255,0.701293349,0.686243355,0.726970911,0.744005024,0.528853953,0.631013572,0.684758008,0.59391278,0.526154041,0.624043167,0.669477463,0.302446902,0.680351138,0.483705878,0.290175021,0.721103728,0.76509577
0.790282249,0.547455668,0.309460819,0.190716088,0.168134898,0.154172629,0.702004731,0.701390207,0.686447799,0.727138817,0.744158983,0.529068112,0.631210625,0.685015917,0.594164014,0.526405036,0.624225616,0.669700921,0.302618474,0.680471182,0.483922064,0.290351987,0.721304357,0.765279055
0.79050982,0.547667027,0.309604734,0.190791413,0.168215528,0.154261708,0.702157199,0.701470912,0.686650217,0.727289796,0.744300604,0.529286325,0.631384254,0.685266793,0.594415545,0.526661932,0.624417126,0.669923067,0.302768856,0.680572271,0.484122038,0.290513664,0.721480846,0.765446782
0.790691733,0.547859967,0.309743732,0.190859258,0.168289647,0.154345438,0.702259302,0.701496303,0.686810732,0.727396071,0.74440366,0.529477298,0.631530404,0.685475409,0.594641685,0.526890159,0.624558389,0.670094252,0.302929789,0.680623412,0.484311819,0.290667772,0.721611261,0.765556395
0.79083854,0.548039675,0.309878051,0.190922096,0.168359369,0.154424533,0.702323973,0.701482415,0.68694365,0.727468312,0.744478106,0.52965343,0.631652236,0.685655534,0.594851792,0.527100742,0.624668658,0.670232177,0.303092182,0.680635393,0.484491348,0.290811568,0.721701443,0.765620768
0.790959179,0.548210979,0.310003132,0.1909758,0.168423429,0.154496834,0.702366114,0.701452613,0.687066853,0.727522314,0.744546354,0.529835165,0.631757379,0.685826004,0.595056236,0.527300715,0.624763191,0.670356274,0.303248674,0.680612087,0.484664679,0.29093653,0.721745551,0.765640616
0.791021645,0.548353076,0.310132712,0.19103615,0.168486997,0.154569224,0.702350855,0.701336801,0.687124968,0.727508962,0.744529247,0.529958606,0.631823957,0.685930073,0.5952245,0.527470887,0.62479645,0.670407236,0.303426474,0.680547893,0.484821916,0.291075051,0.7217682,0.765621006
0.791059852,0.548488379,0.310259074,0.191090047,0.168539539,0.154636055,0.702283561,0.701155066,0.687143862,0.727453947,0.744475901,0.530042708,0.631861687,0.685992777,0.595378458,0.527626336,0.624790609,0.670410156,0.303620577,0.680440426,0.484966904,0.291207433,0.721761584,0.765558779
0.791004002,0.548575103,0.310390413,0.191155896,0.168608308,0.154707104,0.702174842,0.700930178,0.687109351,0.727334678,0.744338989,0.530110955,0.631864011,0.686002493,0.595481038,0.527735233,0.624727488,0.67035681,0.30380258,0.680292964,0.48509568,0.291347444,0.721705377,0.765443563
0.790903687,0.548632383,0.310532868,0.191230282,0.168681458,0.154774174,0.702042818,0.700655341,0.687035322,0.727174878,0.744142234,0.530146062,0.631849945,0.685980022,0.595564067,0.527820528,0.624615073,0.670247495,0.304005772,0.680105269,0.485221118,0.291491359,0.721620083,0.765291214
0.790701985,0.548655927,0.310653865,0.191301391,0.168757647,0.154848769,0.701828301,0.700317562,0.686897397,0.726931512,0.743866384,0.530164778,0.631768763,0.685875356,0.595582962,0.527862251,0.624456227,0.670093,0.304176241,0.679884017,0.485311419,0.291640252,0.721483231,0.765079319
0.790382326,0.548624575,0.310765833,0.19137378,0.168841809,0.154926062,0.701550305,0.699913383,0.686690807,0.726601541,0.743497014,0.530152798,0.631641865,0.685715258,0.595544279,0.527855158,0.624229491,0.669870973,0.304333061,0.679621518,0.485374689,0.291796118,0.721304715,0.764808774
0.790051699,0.548599064,0.310880035,0.191451669,0.168928578,0.155008122,0.701220036,0.699476063,0.68645817,0.72624439,0.743100405,0.530139625,0.631471574,0.685484171,0.595475435,0.52782613,0.623986423,0.669629157,0.304475367,0.679320097,0.485425383,0.291946888,0.721066713,0.764490306
0.78963691,0.548548222,0.310991704,0.191542223,0.169026941,0.155098692,0.700818241,0.698967099,0.686158478,0.725796163,0.742615461,0.530097783,0.631235838,0.685157657,0.595346928,0.527754307,0.62368834,0.669327259,0.304609597,0.679000616,0.485460907,0.292119861,0.720789075,0.76413703
0.789209843,0.548489749,0.311086088,0.191614732,0.169110462,0.155185431,0.700376272,0.698442101,0.685848713,0.725354612,0.742125928,0.530062556,0.63097918,0.684809446,0.595205903,0.527672589,0.62338829,0.669025421,0.304717809,0.678613842,0.48546496,0.29225865,0.720447838,0.763706625
0.788735986,0.548417509,0.31117481,0.191693664,0.169200689,0.155288041,0.699846268,0.697861314,0.68550092,0.724869192,0.741586328,0.530021071,0.630670846,0.684378505,0.595021069,0.527555287,0.623062491,0.66868794,0.304805011,0.678145885,0.485445738,0.292390436,0.720026314,0.763189733
0.788261354,0.548342586,0.311260283,0.191754848,0.169275582,0.155368403,0.699329674,0.697288275,0.685143769,0.724390924,0.741049767,0.529982746,0.630355775,0.68395102,0.594832242,0.527434528,0.622723162,0.66835165,0.304878235,0.67767483,0.485408694,0.292496145,0.71957767,0.762651503
0.787767828,0.548259199,0.311336547,0.191802472,0.169339195,0.155438334,0.698791981,0.696701109,0.684767723,0.723904073,0.740498781,0.529943824,0.630019069,0.68350172,0.594627261,0.527301848,0.622368276,0.66800648,0.304933459,0.677173138,0.485348433,0.292579949,0.719085872,0.762067735
0.787222207,0.548153341,0.311386824,0.19182612,0.169385925,0.155502975,0.698196709,0.696073234,0.684357882,0.723394394,0.739915192,0.52990061,0.629634917,0.683007538,0.594390392,0.527150273,0.621991515,0.667641521,0.30495736,0.676607966,0.485247731,0.292632401,0.718523324,0.76139307
0.786734641,0.548070431,0.3114582,0.191861361,0.169432566,0.155550137,0.697658777,0.69549036,0.683967054,0.72290957,0.73935771,0.529862881,0.629295647,0.682551324,0.594178736,0.527006924,0.621623695,0.667299628,0.30499661,0.676082194,0.485160828,0.292689741,0.717992723,0.760783732
0.786253214,0.547990084,0.311534822,0.191884294,0.169467673,0.155571878,0.697122991,0.694912851,0.683562458,0.722427249,0.738800228,0.529837072,0.62893635,0.682072997,0.59394753,0.526842833,0.621230364,0.666950226,0.305015862,0.675531209,0.485044986,0.292719483,0.717402041,0.760143518
0.785792351,0.547915876,0.31161505,0.191924065,0.169509232,0.155607209,0.696619511,0.694353402,0.683173001,0.72195214,0.738247097,0.529788017,0.628635883,0.681650043,0.593761206,0.526713014,0.620870173,0.666624963,0.305065602,0.675038338,0.484974861,0.292774081,0.716903806,0.759566903
0.785353839,0.547845244,0.311692238,0.191964239,0.169536397,0.155625895,0.696133792,0.693806171,0.682779968,0.7214849,0.737700522,0.529735148,0.628359795,0.681243896,0.593587875,0.526585519,0.62051785,0.666318595,0.305113018,0.674547076,0.484898448,0.292815775,0.716416895,0.7589975
0.784925044,0.547786295,0.311783791,0.192017809,0.169587776,0.155670002,0.695671022,0.693277955,0.682410836,0.721023381,0.737152159,0.52967,0.628116488,0.680875897,0.593443036,0.526486278,0.620181143,0.666013956,0.30519408,0.674111366,0.484867841,0.292895645,0.715991676,0.758496046
0.784505785,0.547725737,0.311889052,0.192087978,0.169651255,0.155723199,0.69523555,0.692766547,0.682042301,0.720555425,0.736594677,0.529579341,0.62791568,0.680548072,0.593326151,0.526404977,0.619859397,0.665719032,0.305297941,0.673729837,0.484873146,0.292994142,0.715631008,0.758039653
0.784104764,0.547688305,0.311991632,0.192152083,0.169716313,0.155784309,0.694813132,0.692266583,0.68170464,0.720115423,0.736057878,0.529502988,0.627725184,0.68023479,0.593227208,0.52634728,0.619547188,0.665430248,0.305416554,0.673358738,0.484896928,0.293106556,0.71528393,0.757620275
0.783722758,0.547670126,0.312096596,0.192219421,0.169795468,0.15586026,0.694420338,0.691783965,0.681387007,0.719686687,0.735510111,0.529409647,0.627575874,0.67996031,0.593165874,0.526323974,0.619259298,0.66514802,0.305570662,0.673031211,0.48495999,0.293259472,0.714985728,0.757272124
0.783351839,0.547657728,0.312210292,0.192291513,0.16987291,0.155939057,0.694024742,0.691313684,0.681092978,0.719277859,0.735004127,0.529345751,0.627416193,0.679686189,0.593095481,0.526296437,0.618960738,0.664873421,0.305715472,0.672700644,0.485019416,0.293394238,0.714691401,0.756922364
0.78300792,0.54766649,0.312330931,0.192362383,0.169948861,0.156029329,0.693653226,0.690871537,0.680840969,0.718904853,0.734533608,0.529291034,0.627274752,0.679433942,0.593048871,0.52629149,0.618671715,0.664603233,0.305880636,0.672400594,0.485106647,0.293537349,0.714437544,0.756612241
0.782656193,0.547672689,0.312451214,0.192439735,0.170031101,0.156115696,0.693269849,0.690415561,0.68057853,0.718523204,0.734066546,0.529252946,0.627127528,0.679183543,0.592991412,0.526284218,0.618376136,0.664346039,0.306031764,0.672088027,0.485186815,0.29367277,0.714170456,0.756299019
0.782308519,0.547683001,0.312575221,0.192522541,0.1701179,0.156203851,0.692884803,0.689961314,0.680324018,0.718147397,0.733615935,0.529231369,0.626980186,0.678940415,0.592931271,0.52627939,0.618077278,0.664098859,0.306178451,0.671775639,0.485268444,0.29380396,0.713906825,0.755995274
0.781968236,0.547694504,0.312708944,0.192614317,0.170214668,0.156301886,0.692498565,0.68952322,0.680097342,0.71779263,0.733197808,0.52923727,0.626833618,0.678709686,0.592868984,0.526278615,0.617777288,0.663863182,0.306325525,0.671469629,0.48535639,0.293932647,0.713661373,0.75571084
0.781633735,0.547722757,0.31283766,0.192704663,0.170298964,0.156382635,0.692111671,0.689059258,0.679833353,0.717404664,0.732763946,0.529230595,0.626680136,0.678469002,0.592797875,0.526267111,0.617460728,0.663627982,0.306455225,0.671149373,0.48542574,0.294048101,0.713381171,0.755408704
0.78128922,0.547760904,0.312964588,0.192803696,0.170387119,0.156456113,0.691711068,0.688570976,0.679545283,0.71699816,0.732325912,0.529233992,0.62652421,0.678224206,0.592720509,0.526263416,0.617139816,0.663406134,0.306573778,0.6708166,0.485496342,0.294157267,0.713079929,0.755108535
0.780979931,0.547799885,0.31309247,0.192887872,0.170461297,0.156528696,0.691340744,0.688108683,0.679285586,0.71661073,0.731908917,0.52923286,0.626369298,0.677998602,0.592646241,0.526239038,0.616806865,0.663178086,0.306689143,0.670496762,0.485548258,0.294259936,0.712797225,0.754802823
0.780684769,0.547858775,0.313226789,0.192973942,0.170522511,0.156594619,0.690971375,0.687635839,0.67900908,0.716201246,0.731493056,0.529231548,0.626207352,0.677767515,0.59256047,0.526195049,0.616446674,0.662943184,0.306790113,0.670167089,0.48557663,0.294344634,0.712493658,0.754482567
0.780412972,0.547899604,0.313351482,0.193047002,0.170588627,0.156659424,0.690631509,0.687196136,0.678773642,0.715833426,0.731106043,0.529230535,0.626051605,0.677563608,0.592487872,0.526158869,0.616109371,0.662725687,0.306896269,0.669859946,0.485616207,0.294441521,0.712223828,0.754181266
0.780172348,0.547937155,0.313478082,0.193106666,0.170654058,0.156722277,0.690305531,0.686770022,0.678567529,0.715475082,0.730726779,0.529220879,0.625888765,0.677380741,0.592414796,0.526110291,0.615763366,0.662504077,0.306996554,0.669563115,0.485644668,0.294531286,0.711965203,0.753869355
0.779930115,0.547967851,0.313589126,0.19316484,0.170711011,0.156782582,0.690013468,0.686368227,0.678367794,0.71515739,0.730386794,0.52923286,0.625749052,0.677209377,0.592358708,0.526075542,0.615442455,0.662311435,0.307103336,0.669278562,0.485685706,0.294636905,0.711732864,0.753594995
0.779703319,0.547985494,0.313691735,0.193213224,0.170765743,0.156844005,0.689748526,0.685995519,0.678183377,0.71486932,0.73007971,0.529245317,0.625617623,0.677048087,0.592302978,0.526033878,0.61512655,0.662132382,0.307219267,0.669010282,0.485725522,0.294750899,0.711514711,0.753333151
0.779484808,0.548012078,0.313786834,0.193264946,0.170814827,0.156893671,0.689501822,0.685626388,0.678014576,0.714601159,0.729786634,0.529277265,0.625494421,0.676906645,0.592270851,0.526016355,0.614837825,0.661974728,0.307320625,0.668744564,0.485779077,0.294867933,0.711321294,0.753099501
0.779272616,0.548036456,0.313873023,0.19332312,0.170859843,0.156939,0.68929112,0.685281277,0.677876592,0.714379787,0.729534924,0.529324412,0.625394046,0.676782608,0.592270672,0.526020348,0.614574134,0.66184938,0.307423562,0.668490946,0.485854149,0.295011759,0.711163759,0.752891719
0.779070854,0.548062801,0.313948512,0.19336392,0.170893833,0.156977832,0.689088106,0.684936464,0.677725136,0.714155734,0.729279697,0.529388666,0.625290513,0.67667532,0.592261136,0.526021063,0.614319324,0.661722958,0.307515919,0.668240368,0.485915244,0.295129776,0.711010456,0.752708673
0.77887553,0.548086286,0.31400755,0.19339563,0.170912057,0.156996995,0.688903689,0.684598923,0.677582622,0.713957131,0.729040623,0.529480338,0.625197172,0.676604271,0.592264533,0.526036799,0.61409241,0.661622107,0.307586551,0.667989373,0.485983342,0.295236588,0.710877359,0.75256896
0.778699756,0.548121929,0.314071,0.193425447,0.170938924,0.157025501,0.688727736,0.684265554,0.677440166,0.713749468,0.72880125,0.529565752,0.625094652,0.676520407,0.592266142,0.526052177,0.613865733,0.66151154,0.307665437,0.66775167,0.486043364,0.295342088,0.710749805,0.752422214
0.778537869,0.548163414,0.314130664,0.193448037,0.170964509,0.157055259,0.688564241,0.683937967,0.67729634,0.713543355,0.728566587,0.529657483,0.624990225,0.676439762,0.592267632,0.526068807,0.61364615,0.661400437,0.307744354,0.667523086,0.48609677,0.295440257,0.710631728,0.752285957
0.778384268,0.548205614,0.314174414,0.193447903,0.17097719,0.157080591,0.688419878,0.683622777,0.677143693,0.713345051,0.728337705,0.529776812,0.62488842,0.676369309,0.592264116,0.526085973,0.613435149,0.661290824,0.307816356,0.667298317,0.486129731,0.295517027,0.710524559,0.752170861
0.778251529,0.548258364,0.314239264,0.193474412,0.171008572,0.157120198,0.68827343,0.683296263,0.676998258,0.713139594,0.728114784,0.529855609,0.62478143,0.676298082,0.592268765,0.526100338,0.613229334,0.661179185,0.30790627,0.6670959,0.486191422,0.29561618,0.710423231,0.752055824
0.77815336,0.548332453,0.314312905,0.1935056,0.171045721,0.157163024,0.68814677,0.682977617,0.676867127,0.71293658,0.727906108,0.529928565,0.624665022,0.676217794,0.59227711,0.526110947,0.613029778,0.66106534,0.307999492,0.666918993,0.486257941,0.295719475,0.710342884,0.751949608
0.778031528,0.548386872,0.314387023,0.193546489,0.171097398,0.157219633,0.687993824,0.682638288,0.676714718,0.712715924,0.727676094,0.529974401,0.624553084,0.676153362,0.592289388,0.526137054,0.612835824,0.660950065,0.308106482,0.666725874,0.486332774,0.295829356,0.710237801,0.751829624
0.777932703,0.548443735,0.314462692,0.193596631,0.17115581,0.157282114,0.687853575,0.682302177,0.676567316,0.712513626,0.727471948,0.529998302,0.624450684,0.676120698,0.592313886,0.526170611,0.612667441,0.660851061,0.308229744,0.666564524,0.486433178,0.295948982,0.710157871,0.751738429
0.777792037,0.548488081,0.314550936,0.193654239,0.171226695,0.157361954,0.687670231,0.681929588,0.676385641,0.712249756,0.727201164,0.530008852,0.624329984,0.676047504,0.592320025,0.526195467,0.612460971,0.660712838,0.308351636,0.666350424,0.486510307,0.296065986,0.71001339,0.751592457
0.77766639,0.548533201,0.314647526,0.193729207,0.17132625,0.157471746,0.687489569,0.681558788,0.676213324,0.711975574,0.726927996,0.530004144,0.624221504,0.676006734,0.592355847,0.52625829,0.612283885,0.660592675,0.308496773,0.666134417,0.486593604,0.296196342,0.709853709,0.751438975
0.777460158,0.548552573,0.31474629,0.193792999,0.171407804,0.157560527,0.687236249,0.681125581,0.675970435,0.711635411,0.726570725,0.529975832,0.624067128,0.675872505,0.592323542,0.526260912,0.612022936,0.660393596,0.308614135,0.665862143,0.48665306,0.296309054,0.709638536,0.751225829
0.777247727,0.548576236,0.314873219,0.193866193,0.171500519,0.157665744,0.686989963,0.680691421,0.675724387,0.711280167,0.726201594,0.529940724,0.623929739,0.675740719,0.59229362,0.526276171,0.611751914,0.66018337,0.308735192,0.665571868,0.486718655,0.296427131,0.709412575,0.751021862
0.776928067,0.548552513,0.314970106,0.193926677,0.171572849,0.157746941,0.686614692,0.680153191,0.675373793,0.710821211,0.725703895,0.52986598,0.623699009,0.675478995,0.592174828,0.526197433,0.611381292,0.659874797,0.308830231,0.665211499,0.486735553,0.296520621,0.709084153,0.750693798
